seed,organ,jamming,k,avoidance,reachability,safety
0,Lungs,0,173,0.9775207284042194,0.9775207284042194,0.979591836734694
0,Lungs,0,174,0.9775207481951478,0.9775207481951478,0.979591836734694
0,Lungs,0,175,0.9775207681118578,0.9775207681118578,0.979591836734694
0,Lungs,0,176,0.9775207879060227,0.9775207879060227,0.979591836734694
0,Lungs,0,177,0.977520807815971,0.977520807815971,0.979591836734694
0,Lungs,0,178,0.9775208276129693,0.9775208276129693,0.979591836734694
0,Lungs,0,179,0.9775208475165411,0.9775208475165411,0.979591836734694
0,Lungs,0,180,0.9775208673160036,0.9775208673160036,0.979591836734694
0,Lungs,0,181,0.9775208872135553,0.9775208872135553,0.979591836734694
0,Lungs,0,182,0.9775209070151396,0.9775209070151396,0.979591836734694
0,Lungs,0,183,0.977520926907,0.977520926907,0.979591836734694
0,Lungs,0,184,0.9775209467103919,0.9775209467103919,0.979591836734694
0,Lungs,0,185,0.9775209665968619,0.9775209665968619,0.979591836734694
0,Lungs,0,186,0.9775209864017719,0.9775209864017719,0.979591836734694
0,Lungs,0,187,0.9775210062831308,0.9775210062831308,0.979591836734694
0,Lungs,0,188,0.9775210260892917,0.9775210260892917,0.979591836734694
0,Lungs,0,189,0.9775210459657948,0.9775210459657948,0.979591836734694
